草、木本植物類(2)	卡姆果	Camu Camu	Myrciaria dubia (H.B.K.) McVaugh	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	楊梅；椴梅；樹梅		Myrica rubra Sieb. et Zucc.	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	肉(豆蔻)；小荳蔻	nutmeg mace, nutmeg	Myristical fragrans Houtt	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	蓮	Lotus	Nelumbo nucifera Gaertn	花、地下莖			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	蓮子	Nelumbinis Semen	Nelumbo nucifera Gaertn.	種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	荷葉；蓮葉	Nelumbinis Folium	Nelumbo nucifera Gaertn.	葉			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	尼帕棕櫚	Nipah Palm, Mangrove palm	Nypa fruticans Wurmb.	果核內之胚乳			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	月見草	Evening primrose	Oenothera biennis L.	根、莖、葉、種子	月見草油為由種子製成。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	仙人掌	Cactus	Opuntia ficus-indica (L) Miller, Opuntia dillenii (Ker Gawl.) Haw.	果實、葉狀莖			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	白芍	Paeoniae Alba Radix	Paeonia lactiflora Pall.	根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	人參	Ginseng Radix	Panax ginseng C.A. Meyer	根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	西洋參；粉光參；花旗參	American ginseng	Panax quinquefolium L.	根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	荷蘭防風草；美洲防風	Parsnip, Prsnep	Pastinaca sativa L.	根			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	瓜拿那；瓜拿納	Guarana	Paullinia cupana H.B.& K.	種子	每日最高攝食量為2.4g。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	狼尾草；牧草（台畜二號）	Napiergrass, Elephantgrass	Pennisetum purpureum Schum.	葉			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	紫蘇	Perilla, Purple perilla	Perilla frutescens (L.) Britt.	葉、種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	小豆；赤小豆	Small red bean, Azuki bean	Phaseolus angularis Wight（Phaseolus radiatus L.var.aurea Prain）	種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	眾香子；百味胡椒	allspice	Pimenta officinalis Lindl.	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	月桂	Bay	Pimenta racemosa（Miller）J.W.Moore	枝、葉、果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	(歐洲)大茴香子	Aniseed	Pimpinella anisum L.	種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	松子	Pine nuts	Pinus koraiensis Siebold et Zuccarini, Pinus monophylla, Pinus cembra L.	種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	松樹皮萃取物	Pine bark extract	Pinus pinaster Aiton（Maritime Pine）, Pinus morrisonicola Hayata, Pinus strobus L.	樹皮			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	(洋)車前子殼	Psyllium seed husk	Plantago asiatica L., Plantago depressa Willd.	種子殼	每日最高攝食量為10.2g，並加標「請配合足量水一起食用，對車前子過敏者請勿食用」字樣警語。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	黃精	Polygonati Rhizoma	Polygonatum cyrtonema Hua, Polygonatum sibiricum Delar. ex Redoute, Polygonatum kingianum Coll. Et Hemsl.	根莖			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	茯苓	Poria	Poria cocos (Schw.) Wolf.	菌核	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	甘扁桃（甜杏仁）	Sweet almond	Prunus amygdalus var. dulcis	種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	馬哈利櫻桃	Mahaleb, St. Lucie's Cherry	Prunus mahaleb L.	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	烏梅	Mume Fructus	Prunus mume Sieb. et Zucc.	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	梅	Ume, Japanese apricot	Prunus mume Sieb.et Zucc.	果實			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	太子參	Pseudostellaria root	Pseudostellaria heterophylla (Miq.) Pax ex Pax et Hoffm.	根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	葛藤		Pueraria lobata (Willd.) Ohwi	根			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	蘿蔔；萊菔	Radish	Raphanus sativus L.	根、葉、種子			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	黑蘿蔔	Black radish	Raphanus sativus L. var. niger (Mill.) Pers.	根			1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	生地	Rehmanniae Radix	Rehmannia glutinosa Libosch.	塊根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
草、木本植物類(2)	熟地	Rehmanniae Radix	Rehmannia glutinosa Libosch.	塊根	不得單一原料使用。		1、本表係衛生福利部食品藥物管理署彙集經評估食用安全性之非傳統供食原料而成，將隨時新增。本表不包括一般傳統食品原料(如雞鴨魚肉、蔬菜水果及五穀雜糧等)。<br>2.本表所列品項未來若科學研究顯示有食用安全疑慮時，將重新評估審核其食用安全性。<br>3.本表所列品項若經衛生福利部中醫藥司或衛生福利部食品藥物管理署藥品組評估不以食品管理時，將由該二單位另行公布。<br>4.本表所列品項得作為食品之單一或主要原料，惟不得涉及中藥固有成方及其加、減方。<br>5.本表「部位」欄位所列之「全草」，係指「根」、「莖」、「葉」及「花」。<br>6.本表所列品項中有食用限量、限用產品型態或警語者，請依該限制使用並標示相關之警語。	
